Year,Utility,Net Generation MWh,Plant State,Primary Mover
2004,NRG Cabrillo Power Ops Inc,0.0,,HY
2004,NRG Cabrillo Power Ops Inc,0.0,,CA
2004,NRG Cabrillo Power Ops Inc,0.0,,CT
2004,NRG Cabrillo Power Ops Inc,0.9841759889172477,,ST
2004,NRG Cabrillo Power Ops Inc,0.01582401108275221,,GT
2004,NRG Cabrillo Power Ops Inc,0.0,,IC
2004,NRG Cabrillo Power Ops Inc,0.0,,CS
2004,NRG Cabrillo Power Ops Inc,0.0,,PV
2004,NRG Cabrillo Power Ops Inc,0.0,,PS
2004,NRG Cabrillo Power Ops Inc,0.0,,WT
2004,NRG Cabrillo Power Ops Inc,0.0,,OT
2004,NRG Cabrillo Power Ops Inc,0.0,,BT
2004,NRG Cabrillo Power Ops Inc,0.0,,FC
2004,NRG Cabrillo Power Ops Inc,0.0,,CP
2004,Imperial Irrigation District,0.36498272126339854,,HY
2004,Imperial Irrigation District,0.10440401010905682,,CA
2004,Imperial Irrigation District,0.26899110141289534,,CT
2004,Imperial Irrigation District,0.25010752337437514,,ST
2004,Imperial Irrigation District,0.011514643840274104,,GT
2004,Imperial Irrigation District,0.0,,IC
2004,Imperial Irrigation District,0.0,,CS
2004,Imperial Irrigation District,0.0,,PV
2004,Imperial Irrigation District,0.0,,PS
2004,Imperial Irrigation District,0.0,,WT
2004,Imperial Irrigation District,0.0,,OT
2004,Imperial Irrigation District,0.0,,BT
2004,Imperial Irrigation District,0.0,,FC
2004,Imperial Irrigation District,0.0,,CP
2004,Southern California Edison Co,0.1170139395698452,,HY
2004,Southern California Edison Co,0.0,,CA
2004,Southern California Edison Co,0.0,,CT
2004,Southern California Edison Co,0.8819126727276895,,ST
2004,Southern California Edison Co,0.0,,GT
2004,Southern California Edison Co,0.0010733877024651775,,IC
2004,Southern California Edison Co,0.0,,CS
2004,Southern California Edison Co,0.0,,PV
2004,Southern California Edison Co,0.0,,PS
2004,Southern California Edison Co,0.0,,WT
2004,Southern California Edison Co,0.0,,OT
2004,Southern California Edison Co,0.0,,BT
2004,Southern California Edison Co,0.0,,FC
2004,Southern California Edison Co,0.0,,CP
2004,Energy Northwest,0.010641475868699313,,HY
2004,Energy Northwest,0.0,,CA
2004,Energy Northwest,0.0,,CT
2004,Energy Northwest,0.9728365404924372,,ST
2004,Energy Northwest,0.0,,GT
2004,Energy Northwest,0.0,,IC
2004,Energy Northwest,0.0,,CS
2004,Energy Northwest,0.0,,PV
2004,Energy Northwest,0.0,,PS
2004,Energy Northwest,0.01652198363886354,,WT
2004,Energy Northwest,0.0,,OT
2004,Energy Northwest,0.0,,BT
2004,Energy Northwest,0.0,,FC
2004,Energy Northwest,0.0,,CP
2004,East Bay Municipal Util Dist,1.0,,HY
2004,East Bay Municipal Util Dist,0.0,,CA
2004,East Bay Municipal Util Dist,0.0,,CT
2004,East Bay Municipal Util Dist,0.0,,ST
2004,East Bay Municipal Util Dist,0.0,,GT
2004,East Bay Municipal Util Dist,0.0,,IC
2004,East Bay Municipal Util Dist,0.0,,CS
2004,East Bay Municipal Util Dist,0.0,,PV
2004,East Bay Municipal Util Dist,0.0,,PS
2004,East Bay Municipal Util Dist,0.0,,WT
2004,East Bay Municipal Util Dist,0.0,,OT
2004,East Bay Municipal Util Dist,0.0,,BT
2004,East Bay Municipal Util Dist,0.0,,FC
2004,East Bay Municipal Util Dist,0.0,,CP
2004,City of Glendale,0.0,,HY
2004,City of Glendale,0.0,,CA
2004,City of Glendale,0.11013513165419073,,CT
2004,City of Glendale,0.712957286445105,,ST
2004,City of Glendale,0.17690758190070424,,GT
2004,City of Glendale,0.0,,IC
2004,City of Glendale,0.0,,CS
2004,City of Glendale,0.0,,PV
2004,City of Glendale,0.0,,PS
2004,City of Glendale,0.0,,WT
2004,City of Glendale,0.0,,OT
2004,City of Glendale,0.0,,BT
2004,City of Glendale,0.0,,FC
2004,City of Glendale,0.0,,CP
2004,Minnesota Power Inc,0.050891924867743264,,HY
2004,Minnesota Power Inc,0.0,,CA
2004,Minnesota Power Inc,0.0,,CT
2004,Minnesota Power Inc,0.9491080751322568,,ST
2004,Minnesota Power Inc,0.0,,GT
2004,Minnesota Power Inc,0.0,,IC
2004,Minnesota Power Inc,0.0,,CS
2004,Minnesota Power Inc,0.0,,PV
2004,Minnesota Power Inc,0.0,,PS
2004,Minnesota Power Inc,0.0,,WT
2004,Minnesota Power Inc,0.0,,OT
2004,Minnesota Power Inc,0.0,,BT
2004,Minnesota Power Inc,0.0,,FC
2004,Minnesota Power Inc,0.0,,CP
2004,Midwest Generations EME LLC,0.0,,HY
2004,Midwest Generations EME LLC,0.0,,CA
2004,Midwest Generations EME LLC,0.0,,CT
2004,Midwest Generations EME LLC,0.9994835728421008,,ST
2004,Midwest Generations EME LLC,0.0005164271578991227,,GT
2004,Midwest Generations EME LLC,0.0,,IC
2004,Midwest Generations EME LLC,0.0,,CS
2004,Midwest Generations EME LLC,0.0,,PV
2004,Midwest Generations EME LLC,0.0,,PS
2004,Midwest Generations EME LLC,0.0,,WT
2004,Midwest Generations EME LLC,0.0,,OT
2004,Midwest Generations EME LLC,0.0,,BT
2004,Midwest Generations EME LLC,0.0,,FC
2004,Midwest Generations EME LLC,0.0,,CP
2004,"Copper Valley Elec Assn, Inc",0.612935942818173,,HY
2004,"Copper Valley Elec Assn, Inc",0.0,,CA
2004,"Copper Valley Elec Assn, Inc",0.0,,CT
2004,"Copper Valley Elec Assn, Inc",0.0,,ST
2004,"Copper Valley Elec Assn, Inc",0.2561051327455134,,GT
2004,"Copper Valley Elec Assn, Inc",0.13095892443631363,,IC
2004,"Copper Valley Elec Assn, Inc",0.0,,CS
2004,"Copper Valley Elec Assn, Inc",0.0,,PV
2004,"Copper Valley Elec Assn, Inc",0.0,,PS
2004,"Copper Valley Elec Assn, Inc",0.0,,WT
2004,"Copper Valley Elec Assn, Inc",0.0,,OT
2004,"Copper Valley Elec Assn, Inc",0.0,,BT
2004,"Copper Valley Elec Assn, Inc",0.0,,FC
2004,"Copper Valley Elec Assn, Inc",0.0,,CP
2004,Los Angeles City of,0.04523930616745814,,HY
2004,Los Angeles City of,0.0,,CA
2004,Los Angeles City of,0.0,,CT
2004,Los Angeles City of,0.9381836825723667,,ST
2004,Los Angeles City of,0.016577011260175124,,GT
2004,Los Angeles City of,0.0,,IC
2004,Los Angeles City of,0.0,,CS
2004,Los Angeles City of,0.0,,PV
2004,Los Angeles City of,0.0,,PS
2004,Los Angeles City of,0.0,,WT
2004,Los Angeles City of,0.0,,OT
2004,Los Angeles City of,0.0,,BT
2004,Los Angeles City of,0.0,,FC
2004,Los Angeles City of,0.0,,CP
2004,Merced Irrigation District,1.0,,HY
2004,Merced Irrigation District,0.0,,CA
2004,Merced Irrigation District,0.0,,CT
2004,Merced Irrigation District,0.0,,ST
2004,Merced Irrigation District,0.0,,GT
2004,Merced Irrigation District,0.0,,IC
2004,Merced Irrigation District,0.0,,CS
2004,Merced Irrigation District,0.0,,PV
2004,Merced Irrigation District,0.0,,PS
2004,Merced Irrigation District,0.0,,WT
2004,Merced Irrigation District,0.0,,OT
2004,Merced Irrigation District,0.0,,BT
2004,Merced Irrigation District,0.0,,FC
2004,Merced Irrigation District,0.0,,CP
2004,Oakdale&South San Joaquin Irrigation D.,1.0,,HY
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,CA
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,CT
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,ST
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,GT
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,IC
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,CS
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,PV
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,PS
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,WT
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,OT
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,BT
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,FC
2004,Oakdale&South San Joaquin Irrigation D.,0.0,,CP
2004,South Feather Water and Power Agency,1.0,,HY
2004,South Feather Water and Power Agency,0.0,,CA
2004,South Feather Water and Power Agency,0.0,,CT
2004,South Feather Water and Power Agency,0.0,,ST
2004,South Feather Water and Power Agency,0.0,,GT
2004,South Feather Water and Power Agency,0.0,,IC
2004,South Feather Water and Power Agency,0.0,,CS
2004,South Feather Water and Power Agency,0.0,,PV
2004,South Feather Water and Power Agency,0.0,,PS
2004,South Feather Water and Power Agency,0.0,,WT
2004,South Feather Water and Power Agency,0.0,,OT
2004,South Feather Water and Power Agency,0.0,,BT
2004,South Feather Water and Power Agency,0.0,,FC
2004,South Feather Water and Power Agency,0.0,,CP
2004,Placer County Water Agency,1.0,,HY
2004,Placer County Water Agency,0.0,,CA
2004,Placer County Water Agency,0.0,,CT
2004,Placer County Water Agency,0.0,,ST
2004,Placer County Water Agency,0.0,,GT
2004,Placer County Water Agency,0.0,,IC
2004,Placer County Water Agency,0.0,,CS
2004,Placer County Water Agency,0.0,,PV
2004,Placer County Water Agency,0.0,,PS
2004,Placer County Water Agency,0.0,,WT
2004,Placer County Water Agency,0.0,,OT
2004,Placer County Water Agency,0.0,,BT
2004,Placer County Water Agency,0.0,,FC
2004,Placer County Water Agency,0.0,,CP
2004,Sacramento Municipal Util Dist,0.417637931255203,,HY
2004,Sacramento Municipal Util Dist,0.0,,CA
2004,Sacramento Municipal Util Dist,0.36546142501014117,,CT
2004,Sacramento Municipal Util Dist,0.0,,ST
2004,Sacramento Municipal Util Dist,0.20271211041262385,,GT
2004,Sacramento Municipal Util Dist,0.0,,IC
2004,Sacramento Municipal Util Dist,0.0,,CS
2004,Sacramento Municipal Util Dist,0.0006360970129962389,,PV
2004,Sacramento Municipal Util Dist,0.0,,PS
2004,Sacramento Municipal Util Dist,0.013552436309035683,,WT
2004,Sacramento Municipal Util Dist,0.0,,OT
2004,Sacramento Municipal Util Dist,0.0,,BT
2004,Sacramento Municipal Util Dist,0.0,,FC
2004,Sacramento Municipal Util Dist,0.0,,CP
2004,California Department of Water Resources,0.9999995440913787,,HY
2004,California Department of Water Resources,0.0,,CA
2004,California Department of Water Resources,0.0,,CT
2004,California Department of Water Resources,0.0,,ST
2004,California Department of Water Resources,0.0,,GT
2004,California Department of Water Resources,0.0,,IC
2004,California Department of Water Resources,0.0,,CS
2004,California Department of Water Resources,0.0,,PV
2004,California Department of Water Resources,4.559086213232109e-07,,PS
2004,California Department of Water Resources,0.0,,WT
2004,California Department of Water Resources,0.0,,OT
2004,California Department of Water Resources,0.0,,BT
2004,California Department of Water Resources,0.0,,FC
2004,California Department of Water Resources,0.0,,CP
2004,Yuba County Water Agency,1.0,,HY
2004,Yuba County Water Agency,0.0,,CA
2004,Yuba County Water Agency,0.0,,CT
2004,Yuba County Water Agency,0.0,,ST
2004,Yuba County Water Agency,0.0,,GT
2004,Yuba County Water Agency,0.0,,IC
2004,Yuba County Water Agency,0.0,,CS
2004,Yuba County Water Agency,0.0,,PV
2004,Yuba County Water Agency,0.0,,PS
2004,Yuba County Water Agency,0.0,,WT
2004,Yuba County Water Agency,0.0,,OT
2004,Yuba County Water Agency,0.0,,BT
2004,Yuba County Water Agency,0.0,,FC
2004,Yuba County Water Agency,0.0,,CP
2004,Public Service Co of Colorado,0.004135250250585846,,HY
2004,Public Service Co of Colorado,0.0,,CA
2004,Public Service Co of Colorado,0.16086226719453373,,CT
2004,Public Service Co of Colorado,0.832403635126043,,ST
2004,Public Service Co of Colorado,0.0002683580651880103,,GT
2004,Public Service Co of Colorado,0.0,,IC
2004,Public Service Co of Colorado,0.0,,CS
2004,Public Service Co of Colorado,0.0,,PV
2004,Public Service Co of Colorado,0.0,,PS
2004,Public Service Co of Colorado,0.002330489363649237,,WT
2004,Public Service Co of Colorado,0.0,,OT
2004,Public Service Co of Colorado,0.0,,BT
2004,Public Service Co of Colorado,0.0,,FC
2004,Public Service Co of Colorado,0.0,,CP
2004,Boulder City of,1.0,,HY
2004,Boulder City of,0.0,,CA
2004,Boulder City of,0.0,,CT
2004,Boulder City of,0.0,,ST
2004,Boulder City of,0.0,,GT
2004,Boulder City of,0.0,,IC
2004,Boulder City of,0.0,,CS
2004,Boulder City of,0.0,,PV
2004,Boulder City of,0.0,,PS
2004,Boulder City of,0.0,,WT
2004,Boulder City of,0.0,,OT
2004,Boulder City of,0.0,,BT
2004,Boulder City of,0.0,,FC
2004,Boulder City of,0.0,,CP
2004,Colorado Springs City of,0.0106947631397419,,HY
2004,Colorado Springs City of,0.0,,CA
2004,Colorado Springs City of,0.4074448290863594,,CT
2004,Colorado Springs City of,0.5812204911665148,,ST
2004,Colorado Springs City of,0.0006399166073840042,,GT
2004,Colorado Springs City of,0.0,,IC
2004,Colorado Springs City of,0.0,,CS
2004,Colorado Springs City of,0.0,,PV
2004,Colorado Springs City of,0.0,,PS
2004,Colorado Springs City of,0.0,,WT
2004,Colorado Springs City of,0.0,,OT
2004,Colorado Springs City of,0.0,,BT
2004,Colorado Springs City of,0.0,,FC
2004,Colorado Springs City of,0.0,,CP
2004,FirstLight Power Resources Services LLC,0.42113675032222037,,HY
2004,FirstLight Power Resources Services LLC,0.0,,CA
2004,FirstLight Power Resources Services LLC,0.0,,CT
2004,FirstLight Power Resources Services LLC,0.5734042947408853,,ST
2004,FirstLight Power Resources Services LLC,0.0005736936750755467,,GT
2004,FirstLight Power Resources Services LLC,0.0,,IC
2004,FirstLight Power Resources Services LLC,0.0,,CS
2004,FirstLight Power Resources Services LLC,0.0,,PV
2004,FirstLight Power Resources Services LLC,0.004885261261818811,,PS
2004,FirstLight Power Resources Services LLC,0.0,,WT
2004,FirstLight Power Resources Services LLC,0.0,,OT
2004,FirstLight Power Resources Services LLC,0.0,,BT
2004,FirstLight Power Resources Services LLC,0.0,,FC
2004,FirstLight Power Resources Services LLC,0.0,,CP
2004,Connecticut Jet Power LLC,0.0,,HY
2004,Connecticut Jet Power LLC,0.0,,CA
2004,Connecticut Jet Power LLC,0.0,,CT
2004,Connecticut Jet Power LLC,0.0,,ST
2004,Connecticut Jet Power LLC,1.0,,GT
2004,Connecticut Jet Power LLC,0.0,,IC
2004,Connecticut Jet Power LLC,0.0,,CS
2004,Connecticut Jet Power LLC,0.0,,PV
2004,Connecticut Jet Power LLC,0.0,,PS
2004,Connecticut Jet Power LLC,0.0,,WT
2004,Connecticut Jet Power LLC,0.0,,OT
2004,Connecticut Jet Power LLC,0.0,,BT
2004,Connecticut Jet Power LLC,0.0,,FC
2004,Connecticut Jet Power LLC,0.0,,CP
2004,NRG Montville Operations Inc,0.0,,HY
2004,NRG Montville Operations Inc,0.0,,CA
2004,NRG Montville Operations Inc,0.0,,CT
2004,NRG Montville Operations Inc,0.9998369231155212,,ST
2004,NRG Montville Operations Inc,0.0,,GT
2004,NRG Montville Operations Inc,0.0001630768844788439,,IC
2004,NRG Montville Operations Inc,0.0,,CS
2004,NRG Montville Operations Inc,0.0,,PV
2004,NRG Montville Operations Inc,0.0,,PS
2004,NRG Montville Operations Inc,0.0,,WT
2004,NRG Montville Operations Inc,0.0,,OT
2004,NRG Montville Operations Inc,0.0,,BT
2004,NRG Montville Operations Inc,0.0,,FC
2004,NRG Montville Operations Inc,0.0,,CP
2004,Avista Corp,0.820042441274794,,HY
2004,Avista Corp,0.0,,CA
2004,Avista Corp,0.09417482138885669,,CT
2004,Avista Corp,0.07931531888106605,,ST
2004,Avista Corp,0.006467418455283396,,GT
2004,Avista Corp,0.0,,IC
2004,Avista Corp,0.0,,CS
2004,Avista Corp,0.0,,PV
2004,Avista Corp,0.0,,PS
2004,Avista Corp,0.0,,WT
2004,Avista Corp,0.0,,OT
2004,Avista Corp,0.0,,BT
2004,Avista Corp,0.0,,FC
2004,Avista Corp,0.0,,CP
2004,Middletown Power LLC,0.0,,HY
2004,Middletown Power LLC,0.0,,CA
2004,Middletown Power LLC,0.0,,CT
2004,Middletown Power LLC,0.9993989210633086,,ST
2004,Middletown Power LLC,0.000601078936691361,,GT
2004,Middletown Power LLC,0.0,,IC
2004,Middletown Power LLC,0.0,,CS
2004,Middletown Power LLC,0.0,,PV
2004,Middletown Power LLC,0.0,,PS
2004,Middletown Power LLC,0.0,,WT
2004,Middletown Power LLC,0.0,,OT
2004,Middletown Power LLC,0.0,,BT
2004,Middletown Power LLC,0.0,,FC
2004,Middletown Power LLC,0.0,,CP
2004,Orlando Utilities Comm,0.0,,HY
2004,Orlando Utilities Comm,0.0,,CA
2004,Orlando Utilities Comm,0.0,,CT
2004,Orlando Utilities Comm,0.9990158214340814,,ST
2004,Orlando Utilities Comm,0.0009129939215015525,,GT
2004,Orlando Utilities Comm,7.118464441700662e-05,,IC
2004,Orlando Utilities Comm,0.0,,CS
2004,Orlando Utilities Comm,0.0,,PV
2004,Orlando Utilities Comm,0.0,,PS
2004,Orlando Utilities Comm,0.0,,WT
2004,Orlando Utilities Comm,0.0,,OT
2004,Orlando Utilities Comm,0.0,,BT
2004,Orlando Utilities Comm,0.0,,FC
2004,Orlando Utilities Comm,0.0,,CP
2004,PSEG Power Connecticut LLC,0.0,,HY
2004,PSEG Power Connecticut LLC,0.0,,CA
2004,PSEG Power Connecticut LLC,0.0,,CT
2004,PSEG Power Connecticut LLC,0.99988140369717,,ST
2004,PSEG Power Connecticut LLC,0.00011859630282993073,,GT
2004,PSEG Power Connecticut LLC,0.0,,IC
2004,PSEG Power Connecticut LLC,0.0,,CS
2004,PSEG Power Connecticut LLC,0.0,,PV
2004,PSEG Power Connecticut LLC,0.0,,PS
2004,PSEG Power Connecticut LLC,0.0,,WT
2004,PSEG Power Connecticut LLC,0.0,,OT
2004,PSEG Power Connecticut LLC,0.0,,BT
2004,PSEG Power Connecticut LLC,0.0,,FC
2004,PSEG Power Connecticut LLC,0.0,,CP
2004,Central Hudson Gas & Elec Corp,0.9969128077757837,,HY
2004,Central Hudson Gas & Elec Corp,0.0,,CA
2004,Central Hudson Gas & Elec Corp,0.0,,CT
2004,Central Hudson Gas & Elec Corp,0.0,,ST
2004,Central Hudson Gas & Elec Corp,0.0030871922242163377,,GT
2004,Central Hudson Gas & Elec Corp,0.0,,IC
2004,Central Hudson Gas & Elec Corp,0.0,,CS
2004,Central Hudson Gas & Elec Corp,0.0,,PV
2004,Central Hudson Gas & Elec Corp,0.0,,PS
2004,Central Hudson Gas & Elec Corp,0.0,,WT
2004,Central Hudson Gas & Elec Corp,0.0,,OT
2004,Central Hudson Gas & Elec Corp,0.0,,BT
2004,Central Hudson Gas & Elec Corp,0.0,,FC
2004,Central Hudson Gas & Elec Corp,0.0,,CP
2004,Calpine Mid-Atlantic Generation LLC,0.0,,HY
2004,Calpine Mid-Atlantic Generation LLC,0.0,,CA
2004,Calpine Mid-Atlantic Generation LLC,0.47984749070687105,,CT
2004,Calpine Mid-Atlantic Generation LLC,0.5149329897533348,,ST
2004,Calpine Mid-Atlantic Generation LLC,0.0022644189333219586,,GT
2004,Calpine Mid-Atlantic Generation LLC,0.0029551006064721815,,IC
2004,Calpine Mid-Atlantic Generation LLC,0.0,,CS
2004,Calpine Mid-Atlantic Generation LLC,0.0,,PV
2004,Calpine Mid-Atlantic Generation LLC,0.0,,PS
2004,Calpine Mid-Atlantic Generation LLC,0.0,,WT
2004,Calpine Mid-Atlantic Generation LLC,0.0,,OT
2004,Calpine Mid-Atlantic Generation LLC,0.0,,BT
2004,Calpine Mid-Atlantic Generation LLC,0.0,,FC
2004,Calpine Mid-Atlantic Generation LLC,0.0,,CP
2004,Indian River Operations Inc,0.0,,HY
2004,Indian River Operations Inc,0.0,,CA
2004,Indian River Operations Inc,0.0,,CT
2004,Indian River Operations Inc,0.9997537091556066,,ST
2004,Indian River Operations Inc,0.0002462908443934445,,GT
2004,Indian River Operations Inc,0.0,,IC
2004,Indian River Operations Inc,0.0,,CS
2004,Indian River Operations Inc,0.0,,PV
2004,Indian River Operations Inc,0.0,,PS
2004,Indian River Operations Inc,0.0,,WT
2004,Indian River Operations Inc,0.0,,OT
2004,Indian River Operations Inc,0.0,,BT
2004,Indian River Operations Inc,0.0,,FC
2004,Indian River Operations Inc,0.0,,CP
2004,Constellation Power Source Gen,0.0,,HY
2004,Constellation Power Source Gen,0.0,,CA
2004,Constellation Power Source Gen,0.0,,CT
2004,Constellation Power Source Gen,0.9884150726044879,,ST
2004,Constellation Power Source Gen,0.011584927395512038,,GT
2004,Constellation Power Source Gen,0.0,,IC
2004,Constellation Power Source Gen,0.0,,CS
2004,Constellation Power Source Gen,0.0,,PV
2004,Constellation Power Source Gen,0.0,,PS
2004,Constellation Power Source Gen,0.0,,WT
2004,Constellation Power Source Gen,0.0,,OT
2004,Constellation Power Source Gen,0.0,,BT
2004,Constellation Power Source Gen,0.0,,FC
2004,Constellation Power Source Gen,0.0,,CP
2004,Florida Power & Light Co,0.0,,HY
2004,Florida Power & Light Co,0.0,,CA
2004,Florida Power & Light Co,0.42325233269226464,,CT
2004,Florida Power & Light Co,0.5725166565180084,,ST
2004,Florida Power & Light Co,0.004230822046979037,,GT
2004,Florida Power & Light Co,1.8874274786956918e-07,,IC
2004,Florida Power & Light Co,0.0,,CS
2004,Florida Power & Light Co,0.0,,PV
2004,Florida Power & Light Co,0.0,,PS
2004,Florida Power & Light Co,0.0,,WT
2004,Florida Power & Light Co,0.0,,OT
2004,Florida Power & Light Co,0.0,,BT
2004,Florida Power & Light Co,0.0,,FC
2004,Florida Power & Light Co,0.0,,CP
2004,Seattle City of,1.0,,HY
2004,Seattle City of,0.0,,CA
2004,Seattle City of,0.0,,CT
2004,Seattle City of,0.0,,ST
2004,Seattle City of,0.0,,GT
2004,Seattle City of,0.0,,IC
2004,Seattle City of,0.0,,CS
2004,Seattle City of,0.0,,PV
2004,Seattle City of,0.0,,PS
2004,Seattle City of,0.0,,WT
2004,Seattle City of,0.0,,OT
2004,Seattle City of,0.0,,BT
2004,Seattle City of,0.0,,FC
2004,Seattle City of,0.0,,CP
2004,Progress Energy Florida Inc,0.0,,HY
2004,Progress Energy Florida Inc,0.0,,CA
2004,Progress Energy Florida Inc,0.1581246114759508,,CT
2004,Progress Energy Florida Inc,0.7912704869776646,,ST
2004,Progress Energy Florida Inc,0.05060490154638446,,GT
2004,Progress Energy Florida Inc,0.0,,IC
2004,Progress Energy Florida Inc,0.0,,CS
2004,Progress Energy Florida Inc,0.0,,PV
2004,Progress Energy Florida Inc,0.0,,PS
2004,Progress Energy Florida Inc,0.0,,WT
2004,Progress Energy Florida Inc,0.0,,OT
2004,Progress Energy Florida Inc,0.0,,BT
2004,Progress Energy Florida Inc,0.0,,FC
2004,Progress Energy Florida Inc,0.0,,CP
2004,New York State Elec & Gas Corp,0.999609389986839,,HY
2004,New York State Elec & Gas Corp,0.0,,CA
2004,New York State Elec & Gas Corp,0.0,,CT
2004,New York State Elec & Gas Corp,0.0,,ST
2004,New York State Elec & Gas Corp,0.00013880952848646723,,GT
2004,New York State Elec & Gas Corp,0.0002518004846744516,,IC
2004,New York State Elec & Gas Corp,0.0,,CS
2004,New York State Elec & Gas Corp,0.0,,PV
2004,New York State Elec & Gas Corp,0.0,,PS
2004,New York State Elec & Gas Corp,0.0,,WT
2004,New York State Elec & Gas Corp,0.0,,OT
2004,New York State Elec & Gas Corp,0.0,,BT
2004,New York State Elec & Gas Corp,0.0,,FC
2004,New York State Elec & Gas Corp,0.0,,CP
2004,Gulf Power Co,0.0,,HY
2004,Gulf Power Co,0.0,,CA
2004,Gulf Power Co,0.2223412380088052,,CT
2004,Gulf Power Co,0.7728942177645064,,ST
2004,Gulf Power Co,0.00476454422668838,,GT
2004,Gulf Power Co,0.0,,IC
2004,Gulf Power Co,0.0,,CS
2004,Gulf Power Co,0.0,,PV
2004,Gulf Power Co,0.0,,PS
2004,Gulf Power Co,0.0,,WT
2004,Gulf Power Co,0.0,,OT
2004,Gulf Power Co,0.0,,BT
2004,Gulf Power Co,0.0,,FC
2004,Gulf Power Co,0.0,,CP
2004,Tampa Electric Co,0.0,,HY
